ID,parents,children
1873,usual,3
1874,usual,3
1875,usual,3
1876,usual,3
1877,usual,3
1878,usual,3
1879,usual,3
1880,usual,3
1881,usual,3
1882,usual,3
1883,usual,3
1884,usual,3
1885,usual,3
1886,usual,3
1887,usual,3
1888,usual,3
1889,usual,3
1890,usual,more
1891,usual,more
1892,usual,more
1893,usual,more
1894,usual,more
1895,usual,more
1896,usual,more
1897,usual,more
1898,usual,more
1899,usual,more
1900,usual,more
1901,usual,more
1902,usual,more
1903,usual,more
1904,usual,more
1905,usual,more
1906,usual,more
1907,usual,more
1908,usual,more
1909,usual,more
1910,usual,more
1911,usual,more
1912,usual,more
1913,usual,more
1914,usual,more
1915,usual,more
1916,usual,more
1917,usual,more
1918,usual,more
1919,usual,more
1920,usual,more
1921,usual,more
1922,usual,more
1923,usual,more
1924,usual,more
1925,usual,more
1926,usual,more
1927,usual,more
1928,usual,more
1929,usual,more
1930,usual,more
1931,usual,more
1932,usual,more
1933,usual,more
1934,usual,more
1935,usual,more
1936,usual,more
1937,usual,more
1938,usual,more
1939,usual,more
1940,usual,more
1941,usual,more
1942,usual,more
1943,usual,more
1944,usual,1
1945,usual,1
1946,usual,1
1947,usual,1
1948,usual,1
1949,usual,1
1950,usual,1
1951,usual,1
1952,usual,1
1953,usual,1
1954,usual,1
1955,usual,1
1956,usual,1
1957,usual,1
1958,usual,1
1959,usual,1
1960,usual,1
1961,usual,1
1962,usual,1
1963,usual,1
1964,usual,1
1965,usual,1
1966,usual,1
1967,usual,1
1968,usual,1
1969,usual,1
1970,usual,1
1971,usual,1
1972,usual,1
1973,usual,1
1974,usual,1
1975,usual,1
1976,usual,1
1977,usual,1
1978,usual,1
1979,usual,1
1980,usual,1
1981,usual,1
1982,usual,1
1983,usual,1
1984,usual,1
1985,usual,1
1986,usual,1
1987,usual,1
1988,usual,1
1989,usual,1
1990,usual,1
1991,usual,1
1992,usual,1
1993,usual,1
1994,usual,1
1995,usual,1
1996,usual,1
1997,usual,1
1998,usual,2
1999,usual,2
2000,usual,2
2001,usual,2
2002,usual,2
2003,usual,2
2004,usual,2
2005,usual,2
2006,usual,2
2007,usual,2
2008,usual,2
2009,usual,2
2010,usual,2
2011,usual,2
2012,usual,2
2013,usual,2
2014,usual,2
2015,usual,2
2016,usual,2
2017,usual,2
2018,usual,2
2019,usual,2
2020,usual,2
2021,usual,2
2022,usual,2
2023,usual,2
2024,usual,2
2025,usual,2
2026,usual,2
2027,usual,2
2028,usual,2
2029,usual,2
2030,usual,2
2031,usual,2
2032,usual,2
2033,usual,2
2034,usual,2
2035,usual,2
2036,usual,2
2037,usual,2
2038,usual,2
2039,usual,2
2040,usual,2
2041,usual,2
2042,usual,2
2043,usual,2
2044,usual,2
2045,usual,2
2046,usual,2
2047,usual,2
2048,usual,2
2049,usual,2
2050,usual,2
2051,usual,2
2052,usual,3
2053,usual,3
2054,usual,3
2055,usual,3
2056,usual,3
2057,usual,3
2058,usual,3
2059,usual,3
2060,usual,3
2061,usual,3
2062,usual,3
2063,usual,3
2064,usual,3
2065,usual,3
2066,usual,3
2067,usual,3
2068,usual,3
2069,usual,3
2070,usual,3
2071,usual,3
2072,usual,3
2073,usual,3
2074,usual,3
2075,usual,3
2076,usual,3
2077,usual,3
2078,usual,3
2079,usual,3
2080,usual,3
2081,usual,3
2082,usual,3
2083,usual,3
2084,usual,3
2085,usual,3
2086,usual,3
2087,usual,3
2088,usual,3
2089,usual,3
2090,usual,3
2091,usual,3
2092,usual,3
2093,usual,3
2094,usual,3
2095,usual,3
2096,usual,3
2097,usual,3
2098,usual,3
2099,usual,3
2100,usual,3
2101,usual,3
2102,usual,3
2103,usual,3
2104,usual,3
2105,usual,3
2106,usual,more
2107,usual,more
2108,usual,more
2109,usual,more
2110,usual,more
2111,usual,more
2112,usual,more
2113,usual,more
2114,usual,more
2115,usual,more
2116,usual,more
2117,usual,more
2118,usual,more
2119,usual,more
2120,usual,more
2121,usual,more
2122,usual,more
2123,usual,more
2124,usual,more
2125,usual,more
2126,usual,more
2127,usual,more
2128,usual,more
2129,usual,more
2130,usual,more
2131,usual,more
2132,usual,more
2133,usual,more
2134,usual,more
2135,usual,more
2136,usual,more
2137,usual,more
2138,usual,more
2139,usual,more
2140,usual,more
2141,usual,more
2142,usual,more
2143,usual,more
2144,usual,more
2145,usual,more
2146,usual,more
2147,usual,more
2148,usual,more
2149,usual,more
2150,usual,more
2151,usual,more
2152,usual,more
2153,usual,more
2154,usual,more
2155,usual,more
2156,usual,more
2157,usual,more
2158,usual,more
2159,usual,more
2160,usual,1
2161,usual,1
2162,usual,1
2163,usual,1
2164,usual,1
2165,usual,1
2166,usual,1
2167,usual,1
2168,usual,1
2169,usual,1
2170,usual,1
2171,usual,1
2172,usual,1
2173,usual,1
2174,usual,1
2175,usual,1
2176,usual,1
2177,usual,1
2178,usual,1
2179,usual,1
2180,usual,1
2181,usual,1
2182,usual,1
2183,usual,1
2184,usual,1
2185,usual,1
2186,usual,1
2187,usual,1
2188,usual,1
2189,usual,1
2190,usual,1
2191,usual,1
2192,usual,1
2193,usual,1
2194,usual,1
2195,usual,1
2196,usual,1
2197,usual,1
2198,usual,1
2199,usual,1
2200,usual,1
2201,usual,1
2202,usual,1
2203,usual,1
2204,usual,1
2205,usual,1
2206,usual,1
2207,usual,1
2208,usual,1
2209,usual,1
2210,usual,1
2211,usual,1
2212,usual,1
2213,usual,1
2214,usual,2
2215,usual,2
2216,usual,2
2217,usual,2
2218,usual,2
2219,usual,2
2220,usual,2
2221,usual,2
2222,usual,2
2223,usual,2
2224,usual,2
2225,usual,2
2226,usual,2
2227,usual,2
2228,usual,2
2229,usual,2
2230,usual,2
2231,usual,2
2232,usual,2
2233,usual,2
2234,usual,2
2235,usual,2
2236,usual,2
2237,usual,2
2238,usual,2
2239,usual,2
2240,usual,2
2241,usual,2
2242,usual,2
2243,usual,2
2244,usual,2
2245,usual,2
2246,usual,2
2247,usual,2
2248,usual,2
2249,usual,2
2250,usual,2
2251,usual,2
2252,usual,2
2253,usual,2
2254,usual,2
2255,usual,2
2256,usual,2
2257,usual,2
2258,usual,2
2259,usual,2
2260,usual,2
2261,usual,2
2262,usual,2
2263,usual,2
2264,usual,2
2265,usual,2
2266,usual,2
2267,usual,2
2268,usual,3
2269,usual,3
2270,usual,3
2271,usual,3
2272,usual,3
2273,usual,3
2274,usual,3
2275,usual,3
2276,usual,3
2277,usual,3
2278,usual,3
2279,usual,3
2280,usual,3
2281,usual,3
2282,usual,3
2283,usual,3
2284,usual,3
2285,usual,3
2286,usual,3
2287,usual,3
2288,usual,3
2289,usual,3
2290,usual,3
2291,usual,3
2292,usual,3
2293,usual,3
2294,usual,3
2295,usual,3
2296,usual,3
2297,usual,3
2298,usual,3
2299,usual,3
2300,usual,3
2301,usual,3
2302,usual,3
2303,usual,3
2304,usual,3
2305,usual,3
2306,usual,3
2307,usual,3
2308,usual,3
2309,usual,3
2310,usual,3
2311,usual,3
2312,usual,3
2313,usual,3
2314,usual,3
2315,usual,3
2316,usual,3
2317,usual,3
2318,usual,3
2319,usual,3
2320,usual,3
2321,usual,3
2322,usual,more
2323,usual,more
2324,usual,more
2325,usual,more
2326,usual,more
2327,usual,more
2328,usual,more
2329,usual,more
2330,usual,more
2331,usual,more
2332,usual,more
2333,usual,more
2334,usual,more
2335,usual,more
2336,usual,more
2337,usual,more
2338,usual,more
2339,usual,more
2340,usual,more
2341,usual,more
2342,usual,more
2343,usual,more
2344,usual,more
2345,usual,more
2346,usual,more
2347,usual,more
2348,usual,more
2349,usual,more
2350,usual,more
2351,usual,more
2352,usual,more
2353,usual,more
2354,usual,more
2355,usual,more
2356,usual,more
2357,usual,more
2358,usual,more
2359,usual,more
2360,usual,more
2361,usual,more
2362,usual,more
2363,usual,more
2364,usual,more
2365,usual,more
2366,usual,more
2367,usual,more
2368,usual,more
2369,usual,more
2370,usual,more
2371,usual,more
2372,usual,more
2373,usual,more
2374,usual,more
2375,usual,more
2376,usual,1
2377,usual,1
2378,usual,1
2379,usual,1
2380,usual,1
2381,usual,1
2382,usual,1
2383,usual,1
2384,usual,1
2385,usual,1
2386,usual,1
2387,usual,1
2388,usual,1
2389,usual,1
2390,usual,1
2391,usual,1
2392,usual,1
2393,usual,1
2394,usual,1
2395,usual,1
2396,usual,1
2397,usual,1
2398,usual,1
2399,usual,1
2400,usual,1
2401,usual,1
2402,usual,1
2403,usual,1
2404,usual,1
2405,usual,1
2406,usual,1
2407,usual,1
2408,usual,1
2409,usual,1
2410,usual,1
2411,usual,1
2412,usual,1
2413,usual,1
2414,usual,1
2415,usual,1
2416,usual,1
2417,usual,1
2418,usual,1
2419,usual,1
2420,usual,1
2421,usual,1
2422,usual,1
2423,usual,1
2424,usual,1
2425,usual,1
2426,usual,1
2427,usual,1
2428,usual,1
2429,usual,1
2430,usual,2
2431,usual,2
2432,usual,2
2433,usual,2
2434,usual,2
2435,usual,2
2436,usual,2
2437,usual,2
2438,usual,2
2439,usual,2
2440,usual,2
2441,usual,2
2442,usual,2
2443,usual,2
2444,usual,2
2445,usual,2
2446,usual,2
2447,usual,2
2448,usual,2
2449,usual,2
2450,usual,2
2451,usual,2
2452,usual,2
2453,usual,2
2454,usual,2
2455,usual,2
2456,usual,2
2457,usual,2
2458,usual,2
2459,usual,2
2460,usual,2
2461,usual,2
2462,usual,2
2463,usual,2
2464,usual,2
2465,usual,2
2466,usual,2
2467,usual,2
2468,usual,2
2469,usual,2
2470,usual,2
2471,usual,2
2472,usual,2
2473,usual,2
2474,usual,2
2475,usual,2
2476,usual,2
2477,usual,2
2478,usual,2
2479,usual,2
2480,usual,2
2481,usual,2
2482,usual,2
2483,usual,2
2484,usual,3
2485,usual,3
2486,usual,3
2487,usual,3
2488,usual,3
2489,usual,3
2490,usual,3
2491,usual,3
2492,usual,3
2493,usual,3
2494,usual,3
2495,usual,3
2496,usual,3
2497,usual,3
2498,usual,3
2499,usual,3
2500,usual,3
2501,usual,3
2502,usual,3
2503,usual,3
2504,usual,3
2505,usual,3
2506,usual,3
2507,usual,3
2508,usual,3
2509,usual,3
2510,usual,3
2511,usual,3
2512,usual,3
2513,usual,3
2514,usual,3
2515,usual,3
2516,usual,3
2517,usual,3
2518,usual,3
2519,usual,3
2520,usual,3
2521,usual,3
2522,usual,3
2523,usual,3
2524,usual,3
2525,usual,3
2526,usual,3
2527,usual,3
2528,usual,3
2529,usual,3
2530,usual,3
2531,usual,3
2532,usual,3
2533,usual,3
2534,usual,3
2535,usual,3
2536,usual,3
2537,usual,3
2538,usual,more
2539,usual,more
2540,usual,more
2541,usual,more
2542,usual,more
2543,usual,more
2544,usual,more
2545,usual,more
2546,usual,more
2547,usual,more
2548,usual,more
2549,usual,more
2550,usual,more
2551,usual,more
2552,usual,more
2553,usual,more
2554,usual,more
2555,usual,more
2556,usual,more
2557,usual,more
2558,usual,more
2559,usual,more
2560,usual,more
2561,usual,more
2562,usual,more
2563,usual,more
2564,usual,more
2565,usual,more
2566,usual,more
2567,usual,more
2568,usual,more
2569,usual,more
2570,usual,more
2571,usual,more
2572,usual,more
2573,usual,more
2574,usual,more
2575,usual,more
2576,usual,more
2577,usual,more
2578,usual,more
2579,usual,more
2580,usual,more
2581,usual,more
2582,usual,more
2583,usual,more
2584,usual,more
2585,usual,more
2586,usual,more
2587,usual,more
2588,usual,more
2589,usual,more
2590,usual,more
2591,usual,more
2592,usual,1
2593,usual,1
2594,usual,1
2595,usual,1
2596,usual,1
2597,usual,1
2598,usual,1
2599,usual,1
2600,usual,1
2601,usual,1
2602,usual,1
2603,usual,1
2604,usual,1
2605,usual,1
2606,usual,1
2607,usual,1
2608,usual,1
2609,usual,1
2610,usual,1
2611,usual,1
2612,usual,1
2613,usual,1
2614,usual,1
2615,usual,1
2616,usual,1
2617,usual,1
2618,usual,1
2619,usual,1
2620,usual,1
2621,usual,1
2622,usual,1
2623,usual,1
2624,usual,1
2625,usual,1
2626,usual,1
2627,usual,1
2628,usual,1
2629,usual,1
2630,usual,1
2631,usual,1
2632,usual,1
2633,usual,1
2634,usual,1
2635,usual,1
2636,usual,1
2637,usual,1
2638,usual,1
2639,usual,1
2640,usual,1
2641,usual,1
2642,usual,1
2643,usual,1
2644,usual,1
2645,usual,1
2646,usual,2
2647,usual,2
2648,usual,2
2649,usual,2
2650,usual,2
2651,usual,2
2652,usual,2
2653,usual,2
2654,usual,2
2655,usual,2
2656,usual,2
2657,usual,2
2658,usual,2
2659,usual,2
2660,usual,2
2661,usual,2
2662,usual,2
2663,usual,2
2664,usual,2
2665,usual,2
2666,usual,2
2667,usual,2
2668,usual,2
2669,usual,2
2670,usual,2
2671,usual,2
2672,usual,2
2673,usual,2
2674,usual,2
2675,usual,2
2676,usual,2
2677,usual,2
2678,usual,2
2679,usual,2
2680,usual,2
2681,usual,2
2682,usual,2
2683,usual,2
2684,usual,2
2685,usual,2
2686,usual,2
2687,usual,2
2688,usual,2
2689,usual,2
2690,usual,2
2691,usual,2
2692,usual,2
2693,usual,2
2694,usual,2
2695,usual,2
2696,usual,2
2697,usual,2
2698,usual,2
2699,usual,2
2700,usual,3
2701,usual,3
2702,usual,3
2703,usual,3
2704,usual,3
2705,usual,3
2706,usual,3
2707,usual,3
2708,usual,3
2709,usual,3
2710,usual,3
2711,usual,3
2712,usual,3
2713,usual,3
2714,usual,3
2715,usual,3
2716,usual,3
2717,usual,3
2718,usual,3
2719,usual,3
2720,usual,3
2721,usual,3
2722,usual,3
2723,usual,3
2724,usual,3
2725,usual,3
2726,usual,3
2727,usual,3
2728,usual,3
2729,usual,3
2730,usual,3
2731,usual,3
2732,usual,3
2733,usual,3
2734,usual,3
2735,usual,3
2736,usual,3
2737,usual,3
2738,usual,3
2739,usual,3
2740,usual,3
2741,usual,3
2742,usual,3
2743,usual,3
2744,usual,3
2745,usual,3
2746,usual,3
2747,usual,3
2748,usual,3
2749,usual,3
2750,usual,3
2751,usual,3
2752,usual,3
2753,usual,3
2754,usual,more
2755,usual,more
2756,usual,more
2757,usual,more
2758,usual,more
2759,usual,more
2760,usual,more
2761,usual,more
2762,usual,more
2763,usual,more
2764,usual,more
2765,usual,more
2766,usual,more
2767,usual,more
2768,usual,more
2769,usual,more
2770,usual,more
2771,usual,more
2772,usual,more
2773,usual,more
2774,usual,more
2775,usual,more
2776,usual,more
2777,usual,more
2778,usual,more
2779,usual,more
2780,usual,more
2781,usual,more
2782,usual,more
2783,usual,more
2784,usual,more
2785,usual,more
2786,usual,more
2787,usual,more
2788,usual,more
2789,usual,more
2790,usual,more
2791,usual,more
2792,usual,more
2793,usual,more
2794,usual,more
2795,usual,more
2796,usual,more
2797,usual,more
2798,usual,more
2799,usual,more
2800,usual,more
2801,usual,more
2802,usual,more
2803,usual,more
2804,usual,more
2805,usual,more
2806,usual,more
2807,usual,more
2808,usual,1
2809,usual,1
2810,usual,1
2811,usual,1
2812,usual,1
2813,usual,1
2814,usual,1
2815,usual,1
2816,usual,1
2817,usual,1
2818,usual,1
2819,usual,1
2820,usual,1
2821,usual,1
2822,usual,1
2823,usual,1
2824,usual,1
2825,usual,1
2826,usual,1
2827,usual,1
2828,usual,1
2829,usual,1
2830,usual,1
2831,usual,1
2832,usual,1
2833,usual,1
2834,usual,1
2835,usual,1
2836,usual,1
2837,usual,1
2838,usual,1
2839,usual,1
2840,usual,1
2841,usual,1
2842,usual,1
2843,usual,1
2844,usual,1
2845,usual,1
2846,usual,1
2847,usual,1
2848,usual,1
2849,usual,1
2850,usual,1
2851,usual,1
2852,usual,1
2853,usual,1
2854,usual,1
2855,usual,1
2856,usual,1
2857,usual,1
2858,usual,1
2859,usual,1
2860,usual,1
2861,usual,1
2862,usual,2
2863,usual,2
2864,usual,2
2865,usual,2
2866,usual,2
2867,usual,2
2868,usual,2
2869,usual,2
2870,usual,2
2871,usual,2
2872,usual,2
2873,usual,2
2874,usual,2
2875,usual,2
2876,usual,2
2877,usual,2
2878,usual,2
2879,usual,2
2880,usual,2
2881,usual,2
2882,usual,2
2883,usual,2
2884,usual,2
2885,usual,2
2886,usual,2
2887,usual,2
2888,usual,2
2889,usual,2
2890,usual,2
2891,usual,2
2892,usual,2
2893,usual,2
2894,usual,2
2895,usual,2
2896,usual,2
2897,usual,2
2898,usual,2
2899,usual,2
2900,usual,2
2901,usual,2
2902,usual,2
2903,usual,2
2904,usual,2
2905,usual,2
2906,usual,2
2907,usual,2
2908,usual,2
2909,usual,2
2910,usual,2
2911,usual,2
2912,usual,2
2913,usual,2
2914,usual,2
2915,usual,2
2916,usual,3
2917,usual,3
2918,usual,3
2919,usual,3
2920,usual,3
2921,usual,3
2922,usual,3
2923,usual,3
2924,usual,3
2925,usual,3
2926,usual,3
2927,usual,3
2928,usual,3
2929,usual,3
2930,usual,3
2931,usual,3
2932,usual,3
2933,usual,3
2934,usual,3
2935,usual,3
2936,usual,3
2937,usual,3
2938,usual,3
2939,usual,3
2940,usual,3
2941,usual,3
2942,usual,3
2943,usual,3
2944,usual,3
2945,usual,3
2946,usual,3
2947,usual,3
2948,usual,3
2949,usual,3
2950,usual,3
2951,usual,3
2952,usual,3
2953,usual,3
2954,usual,3
2955,usual,3
2956,usual,3
2957,usual,3
2958,usual,3
2959,usual,3
2960,usual,3
2961,usual,3
2962,usual,3
2963,usual,3
2964,usual,3
2965,usual,3
2966,usual,3
2967,usual,3
2968,usual,3
2969,usual,3
2970,usual,more
2971,usual,more
2972,usual,more
2973,usual,more
2974,usual,more
2975,usual,more
2976,usual,more
2977,usual,more
2978,usual,more
2979,usual,more
2980,usual,more
2981,usual,more
2982,usual,more
2983,usual,more
2984,usual,more
2985,usual,more
2986,usual,more
2987,usual,more
2988,usual,more
2989,usual,more
2990,usual,more
2991,usual,more
2992,usual,more
2993,usual,more
2994,usual,more
2995,usual,more
2996,usual,more
2997,usual,more
2998,usual,more
2999,usual,more
3000,usual,more
3001,usual,more
3002,usual,more
3003,usual,more
3004,usual,more
3005,usual,more
3006,usual,more
3007,usual,more
3008,usual,more
3009,usual,more
3010,usual,more
3011,usual,more
3012,usual,more
3013,usual,more
3014,usual,more
3015,usual,more
3016,usual,more
3017,usual,more
3018,usual,more
3019,usual,more
3020,usual,more
3021,usual,more
3022,usual,more
3023,usual,more
3024,usual,1
3025,usual,1
3026,usual,1
3027,usual,1
3028,usual,1
3029,usual,1
3030,usual,1
3031,usual,1
3032,usual,1
3033,usual,1
3034,usual,1
3035,usual,1
3036,usual,1
3037,usual,1
3038,usual,1
3039,usual,1
3040,usual,1
3041,usual,1
3042,usual,1
3043,usual,1
3044,usual,1
3045,usual,1
3046,usual,1
3047,usual,1
3048,usual,1
3049,usual,1
3050,usual,1
3051,usual,1
3052,usual,1
3053,usual,1
3054,usual,1
3055,usual,1
3056,usual,1
3057,usual,1
3058,usual,1
3059,usual,1
3060,usual,1
3061,usual,1
3062,usual,1
3063,usual,1
3064,usual,1
3065,usual,1
3066,usual,1
3067,usual,1
3068,usual,1
3069,usual,1
3070,usual,1
3071,usual,1
3072,usual,1
3073,usual,1
3074,usual,1
3075,usual,1
3076,usual,1
3077,usual,1
3078,usual,2
3079,usual,2
3080,usual,2
3081,usual,2
3082,usual,2
3083,usual,2
3084,usual,2
3085,usual,2
3086,usual,2
3087,usual,2
3088,usual,2
3089,usual,2
3090,usual,2
3091,usual,2
3092,usual,2
3093,usual,2
3094,usual,2
3095,usual,2
3096,usual,2
3097,usual,2
3098,usual,2
3099,usual,2
3100,usual,2
3101,usual,2
3102,usual,2
3103,usual,2
3104,usual,2
3105,usual,2
3106,usual,2
3107,usual,2
3108,usual,2
3109,usual,2
3110,usual,2
3111,usual,2
3112,usual,2
3113,usual,2
3114,usual,2
3115,usual,2
3116,usual,2
3117,usual,2
3118,usual,2
3119,usual,2
3120,usual,2
3121,usual,2
3122,usual,2
3123,usual,2
3124,usual,2
3125,usual,2
3126,usual,2
3127,usual,2
3128,usual,2
3129,usual,2
3130,usual,2
